measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1990,266032.1802933097,562693.7987743488,119081.49481623057
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1990,4.98783208080311,10.549934891715985,2.2326565884605536
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1991,255218.72613137861,492769.4422161673,110548.63120994945
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1991,4.711863193328527,9.097538541823786,2.040955357652212
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1992,240466.1469070022,459993.0133650072,105109.01254295945
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1992,4.374332605393418,8.367757634482759,1.9120436976319533
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1994,225649.1633847004,452341.5633878485,101207.03822610852
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1994,3.9934659939474364,8.005394852533602,1.7911294659446841
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1995,216698.222162561,395451.382654682,93464.7094728631
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1995,3.7857425576208743,6.908580577383718,1.6328390918761377
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1997,210632.31392749757,403957.81187592656,87752.9716080482
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1997,3.58640516046519,6.8781297328420985,1.494156828802583
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1998,208678.94171102045,415048.9465206901,90357.35460849307
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1998,3.508457898001742,6.978096316466585,1.5191517257055827
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1999,206394.23775970188,422576.726406274,94745.14105270946
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1999,3.4268340502488757,7.01618577441924,1.5730859493910234
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2000,209459.4863630736,397924.68692400184,91011.2388171108
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2000,3.4344500597707963,6.524662542242086,1.492286456071178
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2001,206625.94284352363,393464.4596357115,93392.68510902837
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2001,3.345517403476289,6.370653071175694,1.5121375810309026
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2003,200286.81822867427,383016.25728212297,87900.84540853286
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2003,3.161032972134584,6.044966058375573,1.387297841526635
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2004,195168.2960480199,370107.25873822905,86687.6026175517
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2004,3.040775784671551,5.766372986242983,1.3506167149495676
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2005,190499.84047143697,358226.20653756824,85535.04522478169
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2005,2.9297085386587756,5.509182440611107,1.3154486204789295
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2006,184747.03636844736,359873.14239228057,81781.73116546287
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2006,2.8039899233952528,5.461958604608393,1.2412385855459493
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2007,178918.75687628964,330205.6233045669,78952.63755270877
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2007,2.6794734068715274,4.9451337684834735,1.1823885679639685
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2008,177137.27836676568,334181.995482678,76116.47565172816
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2008,2.617067817866456,4.937283409521985,1.1245627158451783
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2009,169930.25664199033,305498.14669634483,72971.87138452225
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2009,2.476734016586063,4.452636433786614,1.0635652513181093
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2010,162862.766046396,316304.2834546681,74331.11383485942
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2010,2.3430942817263225,4.550645772754725,1.0693961057445844
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2011,160036.0344869254,293407.3944070972,73419.53756790815
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2011,2.273935392849838,4.168995194145839,1.0432105840261505
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2012,161263.75962543153,305537.9036559854,80682.64338009828
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2012,2.26292808179782,4.2874499753863455,1.1321763788874875
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2013,159901.43112671192,299100.02186451777,72438.2398167845
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2013,2.2158618533496823,4.144830500362699,1.003825489257893
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2014,158473.9063785388,279723.16547988006,75956.84330709827
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2014,2.1690557759754943,3.828612303586466,1.0396325392937935
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2015,157063.2691887421,298508.29175053665,74265.17237548954
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2015,2.123506485681984,4.035853174559734,1.0040703724951265
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2016,153669.7538355885,287767.6002062539,75428.53707280556
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2016,2.0525940626002317,3.8437626979218833,1.0075123014247074
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2017,148208.50863159503,272668.83388137165,67957.1580205845
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2017,1.9564046984529269,3.599324982435427,0.8970585054294044
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2018,143542.1895413378,263798.2718506179,70412.96516533587
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2018,1.8734231538836166,3.442930555947167,0.91898611617842
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2019,137054.41347582918,237531.7374617262,65767.8157944213
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2019,1.7695106671403948,3.06677422903308,0.8491288142521395
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2021,52608.66229233244,106185.87516582235,23531.795494726593
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2021,0.666662108353526,1.3455977842973772,0.2981972115292674
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1996,215605.05372235947,407822.80049121124,90661.24207716332
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1996,3.718357914590412,7.033374736705708,1.563557723736495
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2002,203137.1686171261,401332.71609741397,93895.46164348729
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2002,3.2473998563250985,6.415801763239827,1.5010355353792824
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1993,232325.06096487195,463324.6217879449,93971.3508891898
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1993,4.166915702453367,8.310057614289725,1.6854432146694975
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2020,70732.00517518552,132617.94000813208,32330.441643067094
1,Deaths,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2020,0.9042280313599496,1.6953691404557372,0.4133078304157038
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1990,32313097.372944828,41151881.22999071,24643368.273466997
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1990,605.83762283642,771.55580636162,462.03802381322
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1991,30721553.834270813,39116941.19831228,23442390.36487972
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1991,567.1831410953899,722.1792783851,432.79479526535994
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1992,29337056.50566937,37354905.4871529,22443841.74405367
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1992,533.67197199965,679.52509384631,408.27713170482997
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1993,28325696.283795025,36054670.19678375,21720241.784461025
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1993,508.04156959079006,646.666230349,389.56803100306996
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1994,27602478.73757887,35122927.34748392,21191989.423238955
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1994,488.49975126763997,621.59422116241,375.04898239537
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1995,26913994.993397936,34222576.81263962,20671423.47167014
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1995,470.19054990522994,597.87230452619,361.13211627826996
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1996,26322836.977077164,33469126.089616627,20222076.43105816
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1996,453.96769471938,577.21369578844,348.75304010130003
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1997,25888961.46695406,32938324.96666662,19890454.6241539
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1997,440.80750608915,560.83597257633,338.67181999728
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1998,25581150.773417,32551808.720297366,19647335.940267798
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1998,430.08839193393004,547.28402138977,330.32490192412996
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,1999,25482711.702556305,32424185.69369609,19563305.52373595
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,1999,423.09816932324003,538.34983375899,324.81624599526003
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2000,25499251.986962117,32453765.52815449,19560803.507032327
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2000,418.10427892929005,532.13554035338,320.73315914392
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2001,25460639.75827112,32403648.95321952,19523532.734181374
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2001,412.2377482843,524.65324546021,316.10899212692
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2002,25263733.935830284,32176734.136988644,19371196.556319777
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2002,403.87215452472003,514.38504595095,309.67262831354
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2003,25017331.90128869,31855693.10670543,19188960.72924655
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2003,394.83682308298006,502.76347265912995,302.85037279333
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2004,24535338.016809445,31235363.712942585,18834789.266860142
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2004,382.2673211836,486.65556612921,293.45120222788
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2005,23999168.404584344,30553801.661895584,18438436.51501264
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2005,369.08465866228,469.88875893974006,283.56582747716
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2006,23503296.84268648,29934842.36404974,18067435.28389804
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2006,356.72024195304,454.33473790518997,274.21769503576996
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2007,23111229.017013226,29439566.27758539,17779522.331295058
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2007,346.11197077577,440.88465808626006,266.26474554886
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2008,22786853.82083372,29017265.302836426,17543168.01456748
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2008,336.65833840721,428.70790319647,259.18689085471004
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2009,22519979.35617844,28664593.276663564,17345857.713051707
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2009,328.22876882821004,417.78653574029,252.81592986284002
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2010,22236986.843820557,28300778.071263693,17140415.50898349
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2010,319.92184574426,407.16115093055,246.59785990660998
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2011,21966980.90692265,27957272.17403903,16941903.017841667
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2011,312.12655023883,397.24197670792,240.72574041220997
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2012,21697634.865288544,27602023.17789063,16737693.207482085
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2012,304.47130439785,387.32442743963,234.87109609563
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2013,21464625.29329318,27308664.05836152,16565000.829120606
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2013,297.4497729552,378.4345551286,229.55237598134
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2014,21349760.87672109,27156600.00304963,16475459.707880292
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2014,292.21733220062,371.69639746097,225.50205177542998
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2015,21370638.07445652,27193345.164688915,16494416.222331848
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2015,288.93253520488,367.65594605835,223.00567157792
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2016,21279358.067354705,27076003.46097784,16431702.207999367
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2016,284.23214676147,361.6589638219,219.481150641
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2017,21101784.263149485,26854734.72832652,16296629.69361262
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2017,278.55101073033,354.49199025949,215.12127202347
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2018,20876314.484585,26567188.54317868,16129342.21109374
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2018,272.4646394774,346.73837921393,210.51011728139002
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2019,20485269.580008075,26071858.420157805,15836856.019922957
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2019,264.48548515705,336.61397992688,204.46977919584998
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2020,10878413.939340606,14558906.124565251,8214868.621463451
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2020,139.06811769758,186.1190134673,105.01772801531999
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2021,7224175.757756948,10251853.466466753,5124218.581255087
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,3,Rate,2021,91.54546099311,129.91248871732,64.9345984899
